session_id,tracker_id,timestamp_ms,frame_id,x_px,y_px,x_norm,y_norm,confidence,validity,stim_id,event,task_name,target_x_px,target_y_px
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133256593,,377.678144991271,399.62329692696267,0.29506105077443046,0.5550323568430037,1.0,0,calib_01_retry,stream,calibration,853.5,533.5
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133256795,,389.48240708682,394.4914062155315,0.30428313053657813,0.5479047308549049,1.0,0,calib_01_retry,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133256932,,412.07316737937526,384.85777942258414,0.3219321620151369,0.534524693642478,1.0,0,calib_01_retry,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133257075,,450.203844087441,365.92143516357066,0.3517217531933133,0.5082242155049592,1.0,0,calib_02,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133257228,,500.5612468935255,336.5409469816041,0.3910634741355668,0.4674179819188946,1.0,0,calib_02,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133257403,,583.1059350074813,322.7982193432082,0.4555515117245948,0.4483308601989003,1.0,0,calib_02,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133257545,,676.2593533326769,304.01316503811057,0.5283276197911538,0.4222405069973758,1.0,0,calib_02,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133257674,,767.1787100640084,289.01649283180416,0.5993583672375066,0.401411795599728,1.0,0,calib_02,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133257802,,847.9975716036993,273.08302401441125,0.66249810281539,0.37928197779779343,1.0,0,calib_02,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133257938,,881.0596411076704,260.6039375466934,0.6883278446153674,0.3619499132592963,1.0,0,calib_02,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133258068,,885.2473140647611,242.94411404418554,0.6915994641130946,0.33742238061692437,1.0,0,calib_02,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133258202,,876.3516028330973,242.44313345033655,0.6846496897133573,0.33672657423657854,1.0,0,calib_02,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133258338,,880.8063972524309,238.83449755927236,0.6881299978534616,0.33171457994343384,1.0,0,calib_02,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133258466,,842.9998538601013,232.67005614397644,0.6585936358282042,0.3231528557555228,1.0,0,calib_02,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133258594,,857.3520659494914,235.31762536659255,0.6698063015230401,0.32683003523137855,1.0,0,calib_02,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133258723,,828.4529380622289,244.97941326221022,0.6472288578611163,0.34024918508640306,1.0,0,calib_02,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133258850,,784.2385500994682,249.8667924558434,0.6126863672652095,0.34703721174422697,1.0,0,calib_02_retry,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133258975,,758.1721871957767,250.99509329431507,0.5923220212467005,0.34860429624210426,1.0,0,calib_02_retry,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133259100,,734.2471116864459,253.08412448950912,0.5736305560050359,0.35150572845765155,1.0,0,calib_02_retry,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133259230,,734.8670485412661,245.50435674860705,0.5741148816728641,0.34097827326195423,1.0,0,calib_02_retry,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133259360,,709.7687457043377,260.59630169334133,0.5545068325815138,0.3619393079074185,1.0,0,calib_02_retry,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133259485,,723.3282707537344,256.9647314915717,0.565100211526355,0.3568954604049607,1.0,0,calib_02_retry,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133259609,,731.8048805712557,274.84474853599306,0.5717225629462935,0.3817288174111015,1.0,0,calib_02_retry,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133259737,,734.4351760739603,285.18596097118376,0.5737774813077815,0.3960916124599774,1.0,0,calib_02_retry,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133259861,,731.6908294970943,294.21336733037805,0.571633460544605,0.40862967684774726,1.0,0,calib_02_retry,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133259985,,733.9100503694573,298.40923507879506,0.5733672268511385,0.41445727094277096,1.0,0,calib_02_retry,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133260113,,757.6524073524814,294.82391689416414,0.5919159432441261,0.40947766235300576,1.0,0,calib_02_retry,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133260242,,768.859241162496,297.61815063390185,0.6006712821582,0.41335854254708587,1.0,0,calib_02_retry,stream,calibration,170.70000000000002,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133260369,,774.2885795740945,304.5002477613629,0.6049129527922613,0.4229170107796707,1.0,0,calib_02_retry,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133260490,,785.2666703731558,302.89993501331054,0.6134895862290279,0.4206943541851535,1.0,0,calib_02_retry,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133260612,,822.5336206153598,308.4970819835101,0.6426043911057499,0.4284681694215418,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133260735,,844.3634148980017,298.0562508221498,0.6596589178890638,0.41396701503076366,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133260856,,810.9281643245508,304.98842379594765,0.6335376283785553,0.4235950330499273,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133260983,,840.4159870467379,259.35018851583663,0.656574989880264,0.3602085951608842,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133261104,,853.5147750647684,220.3349766915098,0.6668084180193503,0.3060208009604303,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133261225,,856.1961199453169,193.00170471474743,0.6689032187072789,0.268057923214927,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133261346,,852.5021907333961,155.60613066456298,0.6660173365104657,0.21611962592300413,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133261470,,851.1587471531559,129.87909993834054,0.664967771213403,0.18038763880325076,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133261591,,839.4597861700106,123.71849779935388,0.6558279579453208,0.17183124694354707,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133261712,,857.3625039018259,112.73101155514502,0.6698144561733015,0.15657084938214585,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133261833,,861.2723963293124,99.7479306950605,0.6728690596322753,0.13853879263202848,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133261954,,871.2840419092214,92.32446456967986,0.6806906577415792,0.12822842301344425,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133262080,,880.8119219086213,88.95622769805368,0.6881343139911105,0.12355031624729677,1.0,0,calib_03,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133262202,,874.5348738026855,83.03034717842198,0.6832303701583481,0.11531992663669718,1.0,0,calib_03,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133262323,,858.879197294365,86.29352899006626,0.6709993728862227,0.11985212359731426,1.0,0,calib_03,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133262444,,852.9305234773556,88.86622585457225,0.666351971466684,0.1234253136869059,1.0,0,calib_03_retry,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133262565,,827.7044704720838,100.04786001876028,0.6466441175563155,0.13895536113716705,1.0,0,calib_03_retry,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133262691,,815.064517328113,110.16558288031291,0.6367691541625883,0.1530077540004346,1.0,0,calib_03_retry,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133262814,,770.7710071606257,123.05216477020946,0.6021648493442389,0.1709057844030687,1.0,0,calib_03_retry,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133262935,,732.1048889334313,145.59867988587544,0.5719569444792432,0.20222038873038256,1.0,0,calib_03_retry,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133263057,,703.7944570053752,156.37358784854396,0.5498394195354493,0.21718553867853327,1.0,0,calib_03_retry,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133263177,,700.8496513843191,161.79603027430318,0.5475387901439993,0.22471670871431,1.0,0,calib_03_retry,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133263304,,692.9996436178591,170.72759493023932,0.5414059715764524,0.23712165962533238,1.0,0,calib_03_retry,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133263426,,689.5713098986951,176.33131650754808,0.5387275858583556,0.24490460626048347,1.0,0,calib_03_retry,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133263547,,682.1270067393294,181.76166245867674,0.5329117240151011,0.2524467534148288,1.0,0,calib_03_retry,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133263667,,707.3990205988365,184.52128104392213,0.552655484842841,0.2562795570054474,1.0,0,calib_03_retry,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133263788,,748.0356011754791,178.5038644017532,0.584402813418343,0.24792203389132386,1.0,0,calib_03_retry,stream,calibration,1536.3,106.7
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133263917,,780.6986406045759,179.5488036602992,0.6099208129723249,0.2493733384170822,1.0,0,calib_03_retry,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133264038,,790.0936143333188,179.22864079198456,0.6172606361979053,0.24892866776664524,1.0,0,calib_03_retry,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133264158,,803.3137072200607,162.8870680421433,0.6275888337656724,0.22623203894742128,1.0,0,calib_03_retry,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133264279,,822.0804812649079,152.9172012731726,0.6422503759882093,0.21238500176829525,1.0,0,calib_04,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133264399,,830.5311444122611,140.70787471753312,0.648852456572079,0.19542760377435156,1.0,0,calib_04,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133264523,,844.9358121939665,129.48513694308798,0.6601061032765363,0.17984046797651107,1.0,0,calib_04,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133264644,,859.1145383216268,131.44783342640818,0.6711832330637709,0.18256643531445582,1.0,0,calib_04,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133264764,,863.3937268092734,109.91670866333872,0.6745263490697448,0.15266209536574823,1.0,0,calib_04,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133264883,,883.1275937117218,91.80615869802779,0.6899434325872826,0.1275085537472608,1.0,0,calib_04,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133265008,,868.2178193519567,85.30083107741856,0.6782951713687162,0.11847337649641468,1.0,0,calib_04,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133265131,,876.0867866729099,74.17114661580554,0.6844428020882108,0.10301548141084103,1.0,0,calib_04,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133265252,,896.8906698894874,59.712976117538105,0.700695835851162,0.08293468905213626,1.0,0,calib_04,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133265371,,902.9685853043632,54.651889145290454,0.7054442072690337,0.07590540159068118,1.0,0,calib_04,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133265495,,921.6163579848219,49.288424595962745,0.7200127796756421,0.06845614527217048,1.0,0,calib_04,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133265615,,920.3882523583545,54.718439099465066,0.7190533221549644,0.07599783208259037,1.0,0,calib_04,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133265736,,922.3124368050366,55.62811795620061,0.7205565912539348,0.07726127493916751,1.0,0,calib_04,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133265856,,937.5133087994011,51.41616278385158,0.7324322724995321,0.07141133719979387,1.0,0,calib_04,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133265981,,950.7673213253795,53.01451637336339,0.7427869697854528,0.07363127274078249,1.0,0,calib_04,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133266103,,940.4525615918315,53.45264081091619,0.7347285637436183,0.07423977890405027,1.0,0,calib_04_retry,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133266222,,938.2868364833594,52.37469894764515,0.7330365910026245,0.07274263742728493,1.0,0,calib_04_retry,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133266342,,907.0747547511702,56.859180042493634,0.7086521521493517,0.07897108339235227,1.0,0,calib_04_retry,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133266465,,880.7550353774277,67.29425447895485,0.6880898713886154,0.09346424233188173,1.0,0,calib_04_retry,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133266586,,886.0963722061954,74.89787797724962,0.6922627907860901,0.1040248305239578,1.0,0,calib_04_retry,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133266706,,877.9695787426068,84.92365908658013,0.6859137333926616,0.11794952650913908,1.0,0,calib_04_retry,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133266826,,865.6882775407922,80.72225661546194,0.6763189668287439,0.1121142452992527,1.0,0,calib_04_retry,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133266945,,868.805331122254,70.15291277659986,0.6787541649392609,0.09743460107861092,1.0,0,calib_04_retry,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133267069,,868.2801659360493,76.31829940256735,0.6783438796375385,0.10599763805912131,1.0,0,calib_04_retry,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133267189,,865.1109669475027,76.76851824873522,0.6758679429277364,0.10662294201213225,1.0,0,calib_04_retry,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133267312,,871.807750860434,74.76883014877137,0.681099805359714,0.10384559742884912,1.0,0,calib_04_retry,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133267432,,879.4322464714434,69.43106035094095,0.6870564425558151,0.09643202826519577,1.0,0,calib_04_retry,stream,calibration,1536.3,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133267553,,903.1814808842264,64.0282310007679,0.7056105319408019,0.08892809861217765,1.0,0,calib_04_retry,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133267675,,907.115882062845,71.67493722135188,0.7086842828615977,0.09954852391854428,1.0,0,calib_04_retry,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133267796,,946.395639342532,64.68454368941308,0.7393715932363532,0.08983964401307372,1.0,0,calib_04_retry,stream,calibration,,
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133267917,,966.2545529844523,59.788823873215684,0.7548863695191034,0.08304003315724401,1.0,0,calib_05,stream,calibration,170.70000000000002,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133268036,,980.5764501903568,51.33643085981757,0.7660753517112162,0.07130059841641329,1.0,0,calib_05,stream,calibration,170.70000000000002,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133268155,,943.2960888269308,52.09706887708268,0.7369500693960397,0.07235704010705928,1.0,0,calib_05,stream,calibration,170.70000000000002,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133268278,,925.0841194329797,87.0359909759715,0.7227219683070154,0.12088332079996042,1.0,0,calib_05,stream,calibration,170.70000000000002,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133268398,,907.2187708012393,123.27113340642296,0.7087646646884682,0.1712099075089208,1.0,0,calib_05,stream,calibration,170.70000000000002,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133268519,,888.6463980735664,149.69791390195198,0.6942549984949737,0.20791376930826663,1.0,0,calib_05,stream,calibration,170.70000000000002,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133268638,,888.8197878687511,177.9345158939687,0.6943904592724618,0.24713127207495653,1.0,0,calib_05,stream,calibration,170.70000000000002,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133268758,,883.2226079519721,180.75439236639207,0.6900176624624782,0.25104776717554456,1.0,0,calib_05,stream,calibration,170.70000000000002,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133268881,,868.7108609921613,198.82218216035048,0.678680360150126,0.27614191966715346,1.0,0,calib_05,stream,calibration,170.70000000000002,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133269001,,835.4608566525535,193.52328606313569,0.6527037942598074,0.2687823417543551,1.0,0,calib_05,stream,calibration,170.70000000000002,960.3000000000001
53bbfa13-8e50-44ee-a079-50ff2bd57a67,webgazer,1765133269128,,810.7911199076638,187.35601404938993,0.6334305624278623,0.2602166861797082,1.0,0,calib_05,stream,calibration,170.70000000000002,960.3000000000001
